"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14630","test_checkcart[chromium]","tests.Other","2026-02-06","passed","2026-02-06","","test_ciceroni","",""
"","41894","test_add_report[chromium]","tests.OrangeHRM","2026-02-06","broken","2026-02-06","","test_add_report","",""
"","25336","test_hrm_login[chromium]","tests.OrangeHRM","2026-02-06","passed","2026-02-06","","test_hrm_login","",""
"","609","test_Wrong_password[chromium]","tests.Onlylogins","2026-02-06","passed","2026-02-06","","test_login","",""
"","298","test_locked_out_user[chromium]","tests.Other","2026-02-06","passed","2026-02-06","","test_sample_POM_POC","",""
"","58914","test_hrm_upload_image[chromium]","tests.OrangeHRM","2026-02-06","broken","2026-02-06","","test_hrm_uploadimage","",""
"","603","test_Wrong_user[chromium]","tests.Onlylogins","2026-02-06","passed","2026-02-06","","test_login","",""
"","46083","test_hrm_add_employee[chromium]","tests.OrangeHRM","2026-02-06","broken","2026-02-06","","test_hrm_add_employee","",""
"","1112","test_Valid_login[chromium]","tests.Onlylogins","2026-02-06","passed","2026-02-06","","test_login","",""
"","1377","test_POM_POC[chromium]","tests.Other","2026-02-06","passed","2026-02-06","","test_sample_POM_POC","",""
"","52626","test_hrm_search_user[chromium]","tests.OrangeHRM","2026-02-06","broken","2026-02-06","","test_hrm_search_user","",""
